URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/787300-99999_fig2.png,787300,99999,2,__Ac,101135,19.4,55.5,28,[,0,1172,6162,],0,9,14,16,26,[,189,0,],29,273,[,0,0,0,0,21,0,252,],271,273,14.047,-83.387,16,1997,2020,NU,,PUERTO CABEZAS,,787300-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787330-99999_fig2.png,787330,99999,1,__Ac,100690,19.4,55.6,30,[,0,1418,5752,],2,13,19,22,32,[,171,0,],20,315,[,0,0,0,0,24,0,291,],315,315,11.417,-85.833,53,1999,2020,NU,,RIVAS,,787330-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787340-99999_fig2.png,787340,99999,2,__Vt,90038,19.4,60,31,[,2,82,462,],3,13,21,26,35,[,0,0,],25,326,[,0,3,0,145,175,1,2,],88,150,13.083,-85.983,985,1997,2020,NU,,JINOTEGA,,787340-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787350-99999_fig2.png,787350,99999,0,__Ac,100248,19.4,55.8,32,[,0,1667,5803,],2,13,21,25,36,[,224,4,],26,328,[,0,0,0,0,21,0,307,],328,328,12.1,-85.367,90,1997,2020,NU,,JUIGALPA,,787350-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787390-99999_fig2.png,787390,99999,0,__Ac,100690,19.4,55.6,31,[,0,1868,5094,],2,12,22,26,42,[,232,2,],22,321,[,0,0,0,0,5,2,314,],321,318,12.633,-87.133,53,1998,2020,NU,,CHINANDEGA,,787390-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787410-99999_fig2.png,787410,99999,0,__Ac,100650,19.4,55.6,33,[,0,1273,4835,],5,13,21,29,39,[,243,3,],25,346,[,0,0,0,0,91,0,255,],345,343,12.141,-86.168,59,1997,2020,NU,,MANAGUA INTL,,787410-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/787450-99999_fig2.png,787450,99999,2,__Ac,101252,19.4,55.4,27,[,0,960,5878,],0,7,12,15,23,[,170,2,],30,269,[,0,0,0,0,35,0,234,],264,269,11.991,-83.774,6,1997,2020,NU,,BLUEFIELDS,,787450-99999_fig2.png
