URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/643800-99999_fig2.png,643800,99999,3,__Vt,84059,19.4,63,14,[,0,6,4,],1,2,5,6,7,[,0,0,],22,91,[,0,0,0,81,10,0,0,],8,4,-2.467,28.917,1587,2010,2020,RW,,KAMEMBE,,643800-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/643810-99999_fig2.png,643810,99999,3,__Vt,84378,19.4,62.8,13,[,0,6,7,],0,4,6,7,8,[,0,0,],22,78,[,0,0,0,67,11,0,0,],8,6,-1.677,29.259,1549,2010,2020,RW,,GISENYI,,643810-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/643830-99999_fig2.png,643830,99999,3,____,80930,19.4,64.7,14,[,4,0,0,],0,0,0,0,0,[,0,0,],22,43,[,0,5,0,38,0,0,0,],0,0,-1.5,29.633,1856,2018,2020,RW,,RUHENGERI,,643830-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/643870-99999_fig2.png,643870,99999,2,__Vt,84881,19.4,62.5,32,[,5,10,12,],4,15,22,31,34,[,0,0,],14,354,[,0,9,0,319,26,0,0,],16,12,-1.969,30.139,1481,1990,2020,RW,,KIGALI INTL,,643870-99999_fig2.png
