URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/856290-99999_fig2.png,856290,99999,3,GsVt,99021,19.4,56.2,34,[,1621,25,2,],2,NaN,31,38,41,[,0,0,],23,352,[,12,231,0,90,17,1,1,],19,1,-34.967,-71.217,242,1987,2020,CI,,CURICO/GEN FREIRE,,856290-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/856720-99999_fig2.png,856720,99999,3,HpVt,99902,19.4,55.9,26,[,1156,22,2,],3,7,15,24,26,[,1,0,],16,260,[,7,172,0,67,12,2,0,],15,1,-36.582,-72.031,151,1987,2020,CI,,GENERAL BERNARDO O HIGGINS,,856720-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/856820-99999_fig2.png,856820,99999,3,Hp__,101686,19.4,55.3,34,[,1968,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],34,364,[,2,350,0,12,0,0,0,],0,0,-36.773,-73.063,8,1987,2020,CI,,CARRIEL SUR INTL,,856820-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857030-99999_fig2.png,857030,99999,3,Hp__,99963,19.4,55.9,15,[,342,19,8,],2,2,8,9,10,[,1,0,],21,83,[,1,53,0,21,6,1,1,],9,2,-37.402,-72.425,114,2011,2020,CI,,MARIA DOLORES,,857030-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857430-99999_fig2.png,857430,99999,4,Gs__,100776,19.4,55.6,31,[,2266,0,0,],0,0,0,0,0,[,0,0,],31,336,[,19,304,0,13,0,0,0,],0,0,-38.767,-72.637,93,1987,2020,CI,,MAQUEHUE,,857430-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857660-99999_fig2.png,857660,99999,3,Gs__,101614,19.4,55.3,34,[,2016,2,0,],1,NaN,29,37,38,[,0,0,],24,341,[,17,284,0,38,2,0,0,],2,0,-39.65,-73.086,18,1987,2020,CI,,PICHOY,,857660-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857820-99999_fig2.png,857820,99999,3,Hp__,101103,19.4,55.5,23,[,514,0,0,],0,0,0,0,0,[,0,0,],12,82,[,4,69,0,9,0,0,0,],0,0,-40.6,-73.05,58,2005,2020,CI,,OSORNO,,857820-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857825-99999_fig2.png,857825,99999,4,Gs__,99418,19.4,56.1,7,[,3004,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],7,355,[,33,320,0,2,0,0,0,],0,0,-42.333,-73.717,160,2014,2020,CI,,MOCOPULLI ARPT,,857825-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/857990-99999_fig2.png,857990,99999,4,Gs__,100760,19.4,55.6,34,[,2911,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],34,362,[,29,331,0,2,0,0,0,],0,0,-41.439,-73.094,90,1987,2020,CI,,EL TEPUAL INTL,,857990-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/858300-99999_fig2.png,858300,99999,3,Hp__,101277,19.4,55.4,10,[,434,0,0,],0,0,0,0,0,[,0,0,],11,59,[,2,56,0,1,0,0,0,],0,0,-42.917,-72.7,4,2001,2005,CI,,CHAITEN,,858300-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/858320-99999_fig2.png,858320,99999,3,Gs__,97191,19.4,57,13,[,468,0,0,],0,0,0,0,0,[,0,0,],20,52,[,11,38,0,3,0,0,0,],0,0,-43.2,-71.817,350,2001,2011,CI,,FUTALEUFU,,858320-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/858326-99999_fig2.png,858326,99999,3,Hp__,101277,19.4,55.4,3,[,1062,0,0,],0,0,0,0,0,[,0,0,],5,138,[,6,131,0,1,0,0,0,],0,0,-43.117,-73.633,4,2010,2011,CI,,QUELLON,,858326-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/858620-99999_fig2.png,858620,99999,3,Hp__,101205,19.4,55.4,14,[,221,0,0,],0,0,0,0,0,[,0,0,],12,26,[,3,23,0,0,0,0,0,],0,0,-45.4,-72.7,10,1993,1993,CI,,PUERTO AYSAN,,858620-99999_fig2.png
