URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/633310-99999_fig2.png,633310,99999,3,Hp__,80548,19.4,64.9,28,[,14,10,0,],0,0,0,0,0,[,0,0,],4,75,[,0,13,0,54,8,0,0,],8,0,12.52,37.434,1966,1994,1994,ET,,GONDER,,633310-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/633320-99999_fig2.png,633320,99999,3,____,81428,19.4,64.4,31,[,4,16,0,],0,0,0,0,0,[,0,0,],4,75,[,0,5,0,62,6,2,0,],8,0,11.608,37.322,1822,1987,1987,ET,,BAHIR DAR,,633320-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/633330-99999_fig2.png,633330,99999,3,HpVt,81592,19.4,64.3,31,[,49,10,0,],0,0,0,0,0,[,0,0,],5,192,[,0,36,1,144,11,0,0,],11,0,11.083,39.717,1864,1987,1996,ET,,COMBOLCHA/DESSIE,,633330-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/634020-99999_fig2.png,634020,99999,3,Hp__,82824,19.4,63.6,31,[,42,0,0,],0,0,0,0,0,[,0,0,],4,84,[,0,33,0,51,0,0,0,],0,0,7.666,36.817,1676,1987,1987,ET,,JIMMA,,634020-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/634500-99999_fig2.png,634500,99999,3,Hp__,77281,19.4,66.9,31,[,547,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],18,344,[,0,264,4,75,1,0,0,],0,1,8.978,38.799,2326,1987,2020,ET,,BOLE INTL,,634500-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/634510-99999_fig2.png,634510,99999,3,Hp__,81318,19.4,64.5,22,[,12,0,0,],0,0,0,0,0,[,0,0,],5,68,[,0,14,0,54,0,0,0,],0,0,8.733,39,1876,1987,1987,ET,,HARAR MEDA (MIL),,634510-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/634600-99999_fig2.png,634600,99999,3,____,82991,19.4,63.5,30,[,2,2,0,],0,0,0,0,0,[,0,0,],4,81,[,0,5,0,72,4,0,0,],4,0,7.067,38.05,1652,1987,1987,ET,,AWASSA (LAKE),,634600-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/634710-99999_fig2.png,634710,99999,3,__Ac,88561,19.4,60.7,30,[,0,425,82,],4,8,17,21,26,[,2,0,],7,188,[,0,0,1,44,73,51,19,],139,34,9.625,41.854,1159,1987,2016,ET,,DIRE DAWA INTL,,634710-99999_fig2.png
